X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-01,2.000000e-04
68,1.19e+00,-2.80e+01,
69,1.14e+00,-2.20e+01,
70,1.16e+00,-2.60e+01,
71,1.19e+00,-2.20e+01,
72,1.14e+00,-2.40e+01,
73,1.20e+00,-2.00e+01,
74,1.14e+00,-2.40e+01,
75,1.22e+00,-1.80e+01,
76,1.19e+00,-1.80e+01,
77,1.24e+00,-2.20e+01,
78,1.20e+00,-2.00e+01,
79,1.26e+00,-1.60e+01,
80,1.22e+00,-1.80e+01,
81,1.26e+00,-1.40e+01,
82,1.22e+00,-1.80e+01,
83,1.29e+00,-1.20e+01,
84,1.24e+00,-1.20e+01,
85,1.34e+00,-1.60e+01,
86,1.30e+00,-1.40e+01,
87,1.36e+00,-8.00e+00,
88,1.33e+00,-1.40e+01,
89,1.41e+00,-6.00e+00,
90,1.42e+00,-1.00e+01,
91,1.36e+00,-6.00e+00,
92,1.37e+00,-8.00e+00,
93,1.43e+00,-4.00e+00,
94,1.38e+00,-8.00e+00,
95,1.47e+00,-2.00e+00,
96,1.43e+00,-6.00e+00,
97,1.48e+00,-2.00e+00,
98,1.46e+00,-4.00e+00,
99,1.52e+00,0.00e+00,
100,1.45e+00,-2.00e+00,
101,1.53e+00,2.00e+00,
102,1.55e+00,-2.00e+00,
103,1.48e+00,4.00e+00,
104,1.52e+00,4.00e+00,
105,1.58e+00,0.00e+00,
106,1.52e+00,2.00e+00,
107,1.58e+00,6.00e+00,
108,1.58e+00,2.00e+00,
109,1.52e+00,8.00e+00,
110,1.49e+00,4.00e+00,
111,1.58e+00,1.00e+01,
112,1.58e+00,8.00e+00,
113,1.51e+00,1.20e+01,
114,1.58e+00,1.00e+01,
115,1.52e+00,1.40e+01,
116,1.56e+00,1.00e+01,
117,1.50e+00,1.60e+01,
118,1.54e+00,1.20e+01,
119,1.45e+00,1.60e+01,
120,1.44e+00,1.40e+01,
121,1.51e+00,1.80e+01,
122,1.50e+00,1.40e+01,
123,1.43e+00,1.80e+01,
124,1.48e+00,1.60e+01,
125,1.40e+00,2.20e+01,
126,1.44e+00,1.80e+01,
127,1.37e+00,2.20e+01,
128,1.42e+00,2.00e+01,
129,1.32e+00,2.40e+01,
130,1.38e+00,2.00e+01,
131,1.31e+00,2.60e+01,
132,1.35e+00,2.20e+01,
133,1.30e+00,2.60e+01,
134,1.34e+00,2.40e+01,
135,1.27e+00,3.00e+01,
136,1.31e+00,2.40e+01,
137,1.25e+00,3.00e+01,
138,1.29e+00,2.80e+01,
139,1.20e+00,3.20e+01,
140,1.26e+00,2.80e+01,
141,1.19e+00,3.40e+01,
142,1.23e+00,3.00e+01,
143,1.17e+00,3.60e+01,
144,1.20e+00,3.60e+01,
145,1.16e+00,3.20e+01,
146,1.19e+00,3.40e+01,
147,1.14e+00,3.80e+01,
148,1.11e+00,3.60e+01,
149,1.18e+00,4.00e+01,
150,1.18e+00,3.60e+01,
151,1.13e+00,4.00e+01,
152,1.18e+00,3.80e+01,
153,1.14e+00,4.20e+01,
154,1.18e+00,3.80e+01,
155,1.13e+00,4.40e+01,
156,1.18e+00,4.00e+01,
157,1.13e+00,4.40e+01,
158,1.13e+00,4.20e+01,
159,1.22e+00,4.80e+01,
160,1.18e+00,4.60e+01,
161,1.23e+00,5.00e+01,
162,1.20e+00,4.60e+01,
163,1.26e+00,5.20e+01,
164,1.22e+00,4.80e+01,
165,1.27e+00,5.20e+01,
166,1.28e+00,5.00e+01,
167,1.23e+00,5.40e+01,
168,1.24e+00,5.00e+01,
169,1.33e+00,5.60e+01,
170,1.29e+00,5.20e+01,
171,1.36e+00,5.60e+01,
172,1.34e+00,5.40e+01,
173,1.40e+00,5.80e+01,
174,1.36e+00,5.60e+01,
175,1.42e+00,6.00e+01,
176,1.36e+00,5.80e+01,
177,1.44e+00,6.20e+01,
178,1.42e+00,6.20e+01,
179,1.48e+00,5.80e+01,
180,1.44e+00,6.00e+01,
181,1.51e+00,6.40e+01,
182,1.48e+00,6.20e+01,
183,1.54e+00,6.80e+01,
184,1.48e+00,6.20e+01,
185,1.55e+00,6.80e+01,
186,1.48e+00,6.60e+01,
187,1.58e+00,7.00e+01,
188,1.53e+00,6.80e+01,
189,1.58e+00,7.20e+01,
190,1.53e+00,6.80e+01,
191,1.59e+00,7.20e+01,
192,1.59e+00,7.00e+01,
193,1.52e+00,7.40e+01,
194,1.58e+00,7.20e+01,
195,1.50e+00,7.60e+01,
196,1.50e+00,7.20e+01,
197,1.58e+00,7.80e+01,
198,1.57e+00,7.40e+01,
199,1.50e+00,7.80e+01,
200,1.55e+00,7.60e+01,
201,1.50e+00,8.00e+01,
202,1.53e+00,7.80e+01,
203,1.45e+00,8.20e+01,
204,1.50e+00,8.20e+01,
205,1.41e+00,7.80e+01,
206,1.43e+00,8.00e+01,
207,1.48e+00,8.40e+01,
208,1.46e+00,8.40e+01,
209,1.40e+00,8.80e+01,
210,1.44e+00,8.40e+01,
211,1.37e+00,9.00e+01,
212,1.40e+00,8.60e+01,
213,1.32e+00,9.00e+01,
214,1.36e+00,8.80e+01,
215,1.26e+00,9.20e+01,
216,1.32e+00,9.00e+01,
217,1.25e+00,9.40e+01,
218,1.29e+00,9.00e+01,
219,1.23e+00,9.40e+01,
220,1.26e+00,9.20e+01,
221,1.20e+00,9.60e+01,
222,1.23e+00,9.40e+01,
223,1.17e+00,9.80e+01,
224,1.21e+00,9.40e+01,
225,1.14e+00,1.00e+02,
226,1.20e+00,9.60e+01,
227,1.14e+00,1.00e+02,
228,1.13e+00,9.80e+01,
229,1.18e+00,1.02e+02,
230,1.18e+00,1.00e+02,
231,1.13e+00,9.60e+01,
232,1.13e+00,1.00e+02,
233,1.19e+00,9.40e+01,
234,1.14e+00,9.40e+01,
235,1.22e+00,9.80e+01,
236,1.19e+00,9.60e+01,
237,1.23e+00,9.20e+01,
238,1.19e+00,9.40e+01,
239,1.26e+00,9.00e+01,
240,1.21e+00,9.40e+01,
241,1.26e+00,9.00e+01,
242,1.28e+00,9.20e+01,
243,1.23e+00,8.80e+01,
244,1.24e+00,9.00e+01,
245,1.33e+00,8.60e+01,
246,1.30e+00,8.80e+01,
247,1.36e+00,8.40e+01,
248,1.34e+00,8.40e+01,
249,1.40e+00,8.80e+01,
250,1.34e+00,8.00e+01,
251,1.42e+00,8.60e+01,
252,1.36e+00,8.20e+01,
253,1.43e+00,7.80e+01,
254,1.40e+00,8.20e+01,
255,1.46e+00,7.80e+01,
256,1.41e+00,8.00e+01,
257,1.48e+00,7.60e+01,
258,1.44e+00,7.80e+01,
259,1.50e+00,7.40e+01,
260,1.44e+00,7.80e+01,
261,1.53e+00,7.20e+01,
262,1.46e+00,7.20e+01,
263,1.56e+00,7.60e+01,
264,1.52e+00,7.40e+01,
265,1.57e+00,7.00e+01,
266,1.52e+00,7.20e+01,
267,1.58e+00,6.80e+01,
268,1.58e+00,6.80e+01,
269,1.49e+00,7.20e+01,
270,1.49e+00,7.00e+01,
271,1.58e+00,6.60e+01,
272,1.51e+00,6.80e+01,
273,1.59e+00,6.20e+01,
274,1.59e+00,6.60e+01,
275,1.53e+00,6.20e+01,
276,1.58e+00,6.00e+01,
277,1.52e+00,6.40e+01,
278,1.57e+00,6.20e+01,
279,1.47e+00,5.80e+01,
280,1.55e+00,6.00e+01,
281,1.48e+00,5.60e+01,
282,1.48e+00,6.00e+01,
283,1.54e+00,5.60e+01,
284,1.53e+00,5.80e+01,
285,1.47e+00,5.40e+01,
286,1.52e+00,5.60e+01,
287,1.45e+00,5.20e+01,
288,1.49e+00,5.60e+01,
289,1.40e+00,5.00e+01,
290,1.46e+00,5.40e+01,
291,1.38e+00,5.00e+01,
292,1.43e+00,5.20e+01,
293,1.37e+00,4.80e+01,
294,1.40e+00,5.20e+01,
295,1.34e+00,4.60e+01,
296,1.37e+00,5.00e+01,
297,1.30e+00,4.60e+01,
298,1.34e+00,4.80e+01,
299,1.27e+00,4.20e+01,
300,1.32e+00,4.40e+01,
301,1.25e+00,4.00e+01,
302,1.29e+00,4.00e+01,
303,1.23e+00,4.40e+01,
304,1.26e+00,4.20e+01,
305,1.20e+00,3.80e+01,
306,1.23e+00,4.00e+01,
307,1.16e+00,3.60e+01,
308,1.16e+00,3.60e+01,
309,1.21e+00,4.00e+01,
310,1.21e+00,3.80e+01,
311,1.16e+00,3.40e+01,
312,1.19e+00,3.60e+01,
313,1.15e+00,3.20e+01,
314,1.18e+00,3.60e+01,
315,1.13e+00,3.00e+01,
316,1.18e+00,3.40e+01,
317,1.11e+00,2.80e+01,
318,1.12e+00,2.80e+01,
319,1.18e+00,3.20e+01,
320,1.14e+00,3.00e+01,
321,1.18e+00,2.40e+01,
322,1.16e+00,2.80e+01,
323,1.19e+00,2.20e+01,
324,1.15e+00,2.60e+01,
325,1.20e+00,2.20e+01,
326,1.14e+00,2.40e+01,
327,1.21e+00,2.00e+01,
328,1.18e+00,2.40e+01,
329,1.24e+00,1.80e+01,
330,1.20e+00,2.20e+01,
331,1.27e+00,1.80e+01,
332,1.24e+00,2.20e+01,
333,1.30e+00,1.60e+01,
334,1.26e+00,1.80e+01,
335,1.33e+00,1.40e+01,
336,1.26e+00,1.40e+01,
337,1.35e+00,1.80e+01,
338,1.31e+00,1.60e+01,
339,1.38e+00,1.20e+01,
340,1.34e+00,1.40e+01,
341,1.40e+00,1.00e+01,
342,1.37e+00,1.00e+01,
343,1.42e+00,1.40e+01,
344,1.38e+00,1.20e+01,
345,1.45e+00,8.00e+00,
346,1.37e+00,8.00e+00,
347,1.49e+00,4.00e+00,
348,1.44e+00,8.00e+00,
349,1.51e+00,2.00e+00,
350,1.47e+00,2.00e+00,
351,1.53e+00,6.00e+00,
352,1.54e+00,4.00e+00,
353,1.48e+00,0.00e+00,
354,1.55e+00,2.00e+00,
355,1.46e+00,-2.00e+00,
356,1.48e+00,-2.00e+00,
357,1.57e+00,2.00e+00,
358,1.52e+00,0.00e+00,
359,1.58e+00,-4.00e+00,
360,1.58e+00,-2.00e+00,
361,1.54e+00,-6.00e+00,
362,1.58e+00,-2.00e+00,
363,1.52e+00,-8.00e+00,
364,1.57e+00,-8.00e+00,
365,1.48e+00,-4.00e+00,
366,1.56e+00,-6.00e+00,
367,1.50e+00,-1.00e+01,
368,1.56e+00,-8.00e+00,
369,1.51e+00,-1.40e+01,
370,1.54e+00,-8.00e+00,
371,1.48e+00,-1.40e+01,
372,1.52e+00,-1.20e+01,
373,1.44e+00,-1.60e+01,
374,1.48e+00,-1.20e+01,
375,1.40e+00,-1.80e+01,
376,1.46e+00,-1.40e+01,
377,1.40e+00,-2.00e+01,
378,1.44e+00,-1.60e+01,
379,1.38e+00,-2.00e+01,
380,1.42e+00,-1.80e+01,
381,1.34e+00,-2.20e+01,
382,1.38e+00,-1.80e+01,
383,1.29e+00,-2.40e+01,
384,1.29e+00,-2.40e+01,
385,1.34e+00,-2.00e+01,
386,1.32e+00,-2.20e+01,
387,1.26e+00,-2.60e+01,
388,1.29e+00,-2.20e+01,
389,1.23e+00,-2.80e+01,
390,1.25e+00,-2.80e+01,
391,1.20e+00,-2.40e+01,
392,1.24e+00,-2.60e+01,
393,1.16e+00,-3.00e+01,
394,1.22e+00,-3.40e+01,
395,1.17e+00,-2.80e+01,
396,1.21e+00,-2.80e+01,
397,1.16e+00,-3.60e+01,
398,1.20e+00,-3.20e+01,
399,1.16e+00,-3.60e+01,
400,1.19e+00,-3.40e+01,
401,1.14e+00,-3.80e+01,
402,1.18e+00,-3.40e+01,
403,1.12e+00,-4.00e+01,
404,1.15e+00,-3.60e+01,
405,1.19e+00,-4.00e+01,
406,1.16e+00,-3.80e+01,
407,1.20e+00,-4.20e+01,
408,1.17e+00,-4.00e+01,
409,1.21e+00,-4.40e+01,
410,1.16e+00,-4.00e+01,
411,1.23e+00,-4.40e+01,
412,1.17e+00,-4.20e+01,
413,1.26e+00,-4.60e+01,
414,1.22e+00,-4.40e+01,
415,1.28e+00,-4.80e+01,
416,1.24e+00,-4.40e+01,
417,1.31e+00,-5.00e+01,
418,1.28e+00,-4.60e+01,
419,1.33e+00,-5.20e+01,
420,1.35e+00,-5.00e+01,
421,1.28e+00,-5.40e+01,
422,1.28e+00,-5.00e+01,
423,1.39e+00,-5.60e+01,
424,1.34e+00,-5.60e+01,
425,1.42e+00,-5.20e+01,
426,1.38e+00,-5.40e+01,
427,1.45e+00,-5.80e+01,
428,1.42e+00,-5.60e+01,
429,1.48e+00,-6.00e+01,
430,1.49e+00,-5.60e+01,
431,1.42e+00,-6.20e+01,
432,1.45e+00,-6.20e+01,
433,1.52e+00,-5.80e+01,
434,1.48e+00,-6.00e+01,
435,1.54e+00,-6.40e+01,
436,1.51e+00,-6.00e+01,
437,1.56e+00,-6.60e+01,
438,1.49e+00,-6.60e+01,
439,1.56e+00,-6.20e+01,
440,1.48e+00,-6.40e+01,
441,1.56e+00,-6.80e+01,
442,1.57e+00,-6.40e+01,
443,1.51e+00,-7.20e+01,
444,1.56e+00,-6.80e+01,
445,1.52e+00,-7.20e+01,
446,1.55e+00,-7.00e+01,
447,1.49e+00,-7.40e+01,
448,1.54e+00,-7.20e+01,
449,1.46e+00,-7.60e+01,
450,1.44e+00,-7.20e+01,
451,1.52e+00,-7.80e+01,
452,1.51e+00,-7.80e+01,
453,1.45e+00,-7.40e+01,
454,1.49e+00,-7.60e+01,
455,1.43e+00,-8.00e+01,
456,1.46e+00,-7.60e+01,
457,1.38e+00,-8.20e+01,
458,1.42e+00,-8.20e+01,
459,1.32e+00,-7.80e+01,
460,1.37e+00,-8.00e+01,
461,1.31e+00,-8.40e+01,
462,1.35e+00,-8.20e+01,
463,1.29e+00,-8.60e+01,
464,1.33e+00,-8.20e+01,
465,1.27e+00,-8.80e+01,
466,1.30e+00,-9.00e+01,
467,1.24e+00,-8.40e+01,
468,1.27e+00,-8.80e+01,
469,1.19e+00,-9.20e+01,
470,1.24e+00,-8.80e+01,
471,1.18e+00,-9.40e+01,
472,1.22e+00,-9.00e+01,
473,1.18e+00,-9.60e+01,
474,1.21e+00,-9.20e+01,
475,1.17e+00,-9.60e+01,
476,1.20e+00,-9.20e+01,
477,1.15e+00,-9.80e+01,
478,1.13e+00,-9.80e+01,
479,1.20e+00,-9.40e+01,
480,1.20e+00,-9.80e+01,
481,1.16e+00,-9.20e+01,
482,1.16e+00,-9.20e+01,
483,1.20e+00,-9.60e+01,
484,1.21e+00,-9.40e+01,
485,1.16e+00,-9.00e+01,
486,1.16e+00,-9.40e+01,
487,1.21e+00,-8.80e+01,
488,1.16e+00,-9.20e+01,
489,1.24e+00,-8.80e+01,
490,1.20e+00,-8.80e+01,
491,1.26e+00,-8.40e+01,
492,1.22e+00,-8.80e+01,
493,1.28e+00,-8.20e+01,
494,1.25e+00,-8.60e+01,
495,1.30e+00,-8.00e+01,
496,1.31e+00,-8.40e+01,
497,1.25e+00,-8.00e+01,
498,1.26e+00,-8.20e+01,
499,1.34e+00,-7.80e+01,
500,1.30e+00,-8.20e+01,
501,1.36e+00,-7.60e+01,
502,1.34e+00,-8.00e+01,
503,1.39e+00,-7.40e+01,
504,1.36e+00,-7.80e+01,
505,1.42e+00,-7.40e+01,
506,1.36e+00,-7.80e+01,
507,1.44e+00,-7.20e+01,
508,1.41e+00,-7.60e+01,
509,1.47e+00,-7.20e+01,
510,1.44e+00,-7.40e+01,
511,1.50e+00,-7.00e+01,
512,1.46e+00,-7.20e+01,
513,1.52e+00,-6.80e+01,
514,1.46e+00,-7.20e+01,
515,1.52e+00,-6.40e+01,
516,1.44e+00,-6.40e+01,
517,1.54e+00,-6.80e+01,
518,1.50e+00,-6.60e+01,
519,1.56e+00,-6.20e+01,
520,1.51e+00,-6.60e+01,
521,1.56e+00,-6.00e+01,
522,1.57e+00,-6.40e+01,
523,1.51e+00,-5.80e+01,
524,1.57e+00,-6.20e+01,
525,1.49e+00,-5.80e+01,
526,1.48e+00,-6.20e+01,
527,1.57e+00,-5.60e+01,
528,1.56e+00,-6.00e+01,
529,1.50e+00,-5.40e+01,
530,1.55e+00,-5.80e+01,
531,1.50e+00,-5.40e+01,
532,1.54e+00,-5.60e+01,
533,1.47e+00,-5.20e+01,
534,1.52e+00,-5.60e+01,
535,1.42e+00,-5.00e+01,
536,1.44e+00,-5.00e+01,
537,1.50e+00,-5.40e+01,
538,1.49e+00,-5.20e+01,
539,1.43e+00,-4.60e+01,
540,1.47e+00,-5.20e+01,
541,1.41e+00,-4.40e+01,
542,1.45e+00,-4.80e+01,
543,1.37e+00,-4.40e+01,
544,1.42e+00,-4.60e+01,
545,1.32e+00,-4.20e+01,
546,1.38e+00,-4.40e+01,
547,1.30e+00,-4.00e+01,
548,1.35e+00,-4.40e+01,
549,1.29e+00,-3.80e+01,
550,1.32e+00,-4.20e+01,
551,1.27e+00,-3.80e+01,
552,1.30e+00,-4.00e+01,
553,1.24e+00,-3.60e+01,
554,1.27e+00,-4.00e+01,
555,1.20e+00,-3.40e+01,
556,1.26e+00,-3.80e+01,
557,1.20e+00,-3.20e+01,
558,1.24e+00,-3.60e+01,
559,1.18e+00,-3.20e+01,
560,1.22e+00,-3.40e+01,
561,1.16e+00,-3.00e+01,
562,1.20e+00,-3.40e+01,
563,1.13e+00,-2.80e+01,
564,1.12e+00,-3.00e+01,
565,1.19e+00,-2.60e+01,
566,1.14e+00,-2.80e+01,
567,1.19e+00,-2.40e+01,
568,1.15e+00,-2.80e+01,
569,1.19e+00,-2.20e+01,
570,1.19e+00,-2.60e+01,
571,1.14e+00,-2.20e+01,
572,1.20e+00,-2.40e+01,
573,1.13e+00,-2.00e+01,
574,1.14e+00,-2.40e+01,
575,1.21e+00,-1.80e+01,
576,1.17e+00,-1.80e+01,
577,1.24e+00,-2.20e+01,
578,1.21e+00,-2.00e+01,
579,1.26e+00,-1.60e+01,
580,1.23e+00,-2.00e+01,
581,1.29e+00,-1.40e+01,
582,1.23e+00,-1.80e+01,
583,1.30e+00,-1.20e+01,
584,1.28e+00,-1.20e+01,
585,1.33e+00,-1.60e+01,
586,1.30e+00,-1.40e+01,
587,1.38e+00,-8.00e+00,
588,1.34e+00,-1.20e+01,
589,1.40e+00,-6.00e+00,
590,1.36e+00,-6.00e+00,
591,1.42e+00,-1.00e+01,
592,1.36e+00,-8.00e+00,
593,1.45e+00,-4.00e+00,
594,1.40e+00,-8.00e+00,
595,1.48e+00,-2.00e+00,
596,1.44e+00,-6.00e+00,
597,1.50e+00,-2.00e+00,
598,1.46e+00,-4.00e+00,
599,1.52e+00,0.00e+00,
600,1.47e+00,-4.00e+00,
601,1.54e+00,2.00e+00,
602,1.46e+00,-2.00e+00,
603,1.56e+00,2.00e+00,
604,1.51e+00,0.00e+00,
605,1.58e+00,4.00e+00,
606,1.53e+00,2.00e+00,
607,1.58e+00,6.00e+00,
608,1.58e+00,2.00e+00,
609,1.52e+00,8.00e+00,
610,1.58e+00,1.00e+01,
611,1.49e+00,4.00e+00,
612,1.49e+00,8.00e+00,
613,1.57e+00,1.20e+01,
614,1.50e+00,8.00e+00,
615,1.56e+00,1.40e+01,
616,1.55e+00,1.00e+01,
617,1.49e+00,1.40e+01,
618,1.53e+00,1.20e+01,
619,1.46e+00,1.60e+01,
620,1.51e+00,1.40e+01,
621,1.41e+00,1.80e+01,
622,1.48e+00,1.40e+01,
623,1.41e+00,2.00e+01,
624,1.46e+00,1.60e+01,
625,1.40e+00,2.00e+01,
626,1.43e+00,1.80e+01,
627,1.37e+00,2.20e+01,
628,1.41e+00,1.80e+01,
629,1.33e+00,2.40e+01,
630,1.36e+00,2.40e+01,
631,1.28e+00,2.00e+01,
632,1.34e+00,2.20e+01,
633,1.27e+00,2.60e+01,
634,1.31e+00,2.40e+01,
635,1.24e+00,2.80e+01,
636,1.28e+00,2.60e+01,
637,1.22e+00,3.00e+01,
638,1.25e+00,2.80e+01,
639,1.18e+00,3.20e+01,
640,1.17e+00,3.00e+01,
641,1.22e+00,3.40e+01,
642,1.22e+00,3.00e+01,
643,1.16e+00,3.60e+01,
644,1.20e+00,3.20e+01,
645,1.15e+00,3.60e+01,
646,1.18e+00,3.40e+01,
647,1.13e+00,3.80e+01,
648,1.18e+00,3.60e+01,
649,1.11e+00,4.00e+01,
650,1.12e+00,4.00e+01,
651,1.18e+00,3.60e+01,
652,1.13e+00,3.80e+01,
653,1.18e+00,4.20e+01,
654,1.15e+00,4.00e+01,
655,1.19e+00,4.40e+01,
656,1.16e+00,4.00e+01,
657,1.21e+00,4.60e+01,
658,1.16e+00,4.20e+01,
659,1.22e+00,4.80e+01,
660,1.20e+00,4.60e+01,
661,1.25e+00,5.00e+01,
662,1.22e+00,4.60e+01,
663,1.28e+00,5.20e+01,
664,1.25e+00,4.80e+01,
665,1.30e+00,5.20e+01,
666,1.26e+00,5.00e+01,
667,1.32e+00,5.40e+01,
668,1.27e+00,5.20e+01,
669,1.36e+00,5.60e+01,
670,1.32e+00,5.20e+01,
671,1.40e+00,5.80e+01,
672,1.36e+00,5.40e+01,
673,1.44e+00,5.80e+01,
674,1.40e+00,5.60e+01,
675,1.46e+00,6.00e+01,
676,1.42e+00,5.60e+01,
677,1.48e+00,6.20e+01,
678,1.41e+00,5.80e+01,
679,1.51e+00,6.20e+01,
680,1.46e+00,6.00e+01,
681,1.54e+00,6.40e+01,
682,1.50e+00,6.20e+01,
683,1.55e+00,6.80e+01,
684,1.57e+00,6.80e+01,
685,1.51e+00,6.20e+01,
686,1.57e+00,6.60e+01,
687,1.49e+00,7.00e+01,
688,1.49e+00,6.80e+01,
689,1.59e+00,7.20e+01,
690,1.52e+00,6.80e+01,
691,1.59e+00,7.40e+01,
692,1.58e+00,7.00e+01,
693,1.53e+00,7.40e+01,
694,1.58e+00,7.20e+01,
695,1.51e+00,7.60e+01,
696,1.56e+00,7.20e+01,
697,1.47e+00,7.80e+01,
698,1.54e+00,7.80e+01,
699,1.47e+00,7.40e+01,
700,1.53e+00,8.00e+01,
701,1.47e+00,7.60e+01,
702,1.51e+00,7.80e+01,
703,1.44e+00,8.20e+01,
704,1.48e+00,8.20e+01,
705,1.40e+00,7.80e+01,
706,1.44e+00,8.00e+01,
707,1.36e+00,8.40e+01,
708,1.42e+00,8.20e+01,
709,1.34e+00,8.80e+01,
710,1.38e+00,8.40e+01,
711,1.30e+00,9.00e+01,
712,1.34e+00,9.00e+01,
713,1.27e+00,8.60e+01,
714,1.30e+00,8.80e+01,
715,1.22e+00,9.20e+01,
716,1.20e+00,9.00e+01,
717,1.26e+00,9.40e+01,
718,1.25e+00,9.40e+01,
719,1.20e+00,9.00e+01,
720,1.24e+00,9.20e+01,
721,1.17e+00,9.60e+01,
722,1.21e+00,9.40e+01,
723,1.15e+00,9.80e+01,
724,1.20e+00,9.80e+01,
725,1.12e+00,9.40e+01,
726,1.12e+00,9.60e+01,
727,1.17e+00,1.00e+02,
728,1.12e+00,9.80e+01,
729,1.17e+00,1.02e+02,
730,1.17e+00,1.00e+02,
731,1.13e+00,9.60e+01,
732,1.18e+00,9.80e+01,
733,1.13e+00,9.40e+01,
734,1.18e+00,9.40e+01,
735,1.12e+00,9.80e+01,
736,1.16e+00,9.60e+01,
737,1.20e+00,9.20e+01,
738,1.16e+00,9.40e+01,
739,1.23e+00,9.00e+01,
740,1.20e+00,9.40e+01,
741,1.25e+00,8.80e+01,
742,1.21e+00,9.20e+01,
743,1.27e+00,8.80e+01,
744,1.21e+00,9.00e+01,
745,1.29e+00,8.60e+01,
746,1.25e+00,8.80e+01,
747,1.32e+00,8.40e+01,
748,1.28e+00,8.40e+01,
749,1.34e+00,8.80e+01,
750,1.31e+00,8.60e+01,
751,1.38e+00,8.00e+01,
752,1.32e+00,8.20e+01,
753,1.39e+00,7.80e+01,
754,1.33e+00,8.20e+01,
755,1.43e+00,7.80e+01,
756,1.37e+00,8.00e+01,
757,1.46e+00,7.60e+01,
758,1.42e+00,7.80e+01,
759,1.48e+00,7.40e+01,
760,1.44e+00,7.80e+01,
761,1.51e+00,7.20e+01,
762,1.52e+00,7.20e+01,
763,1.44e+00,7.60e+01,
764,1.44e+00,7.40e+01,
765,1.54e+00,7.00e+01,
766,1.48e+00,7.20e+01,
767,1.56e+00,6.80e+01,
768,1.52e+00,6.80e+01,
769,1.56e+00,7.20e+01,
770,1.58e+00,7.00e+01,
771,1.51e+00,6.60e+01,
772,1.58e+00,6.80e+01,
773,1.49e+00,6.20e+01,
774,1.52e+00,6.80e+01,
775,1.58e+00,6.20e+01,
776,1.52e+00,6.40e+01,
777,1.58e+00,6.00e+01,
778,1.58e+00,6.20e+01,
779,1.52e+00,5.80e+01,
780,1.57e+00,6.00e+01,
781,1.50e+00,5.60e+01,
782,1.55e+00,5.60e+01,
783,1.46e+00,6.00e+01,
784,1.54e+00,5.80e+01,
785,1.47e+00,5.40e+01,
786,1.52e+00,5.60e+01,
787,1.48e+00,5.20e+01,
788,1.51e+00,5.20e+01,
789,1.44e+00,5.60e+01,
790,1.47e+00,5.40e+01,
791,1.39e+00,5.00e+01,
792,1.42e+00,5.20e+01,
793,1.36e+00,4.80e+01,
794,1.41e+00,5.20e+01,
795,1.34e+00,4.60e+01,
796,1.38e+00,4.60e+01,
