-3.799999999999999822e+00
2.799999999999999822e+00
9.199999999999999289e+00
9.000000000000000000e+00
2.399999999999999911e+00
-5.400000000000000355e+00
-3.799999999999999822e+00
2.600000000000000089e+00
9.599999999999999645e+00
8.599999999999999645e+00
1.399999999999999911e+00
-4.400000000000000355e+00
-4.200000000000000178e+00
2.799999999999999822e+00
-2.600000000000000089e+00
3.600000000000000089e+00
9.800000000000000711e+00
2.799999999999999822e+00
-4.000000000000000000e+00
-9.800000000000000711e+00
-3.000000000000000000e+00
4.000000000000000000e+00
9.400000000000000355e+00
9.800000000000000711e+00
3.000000000000000000e+00
-3.799999999999999822e+00
-9.599999999999999645e+00
-2.799999999999999822e+00
3.799999999999999822e+00
-3.399999999999999911e+00
3.000000000000000000e+00
1.000000000000000000e+01
2.799999999999999822e+00
-3.399999999999999911e+00
-9.800000000000000711e+00
-2.600000000000000089e+00
9.800000000000000711e+00
3.399999999999999911e+00
-3.600000000000000089e+00
-9.599999999999999645e+00
-2.000000000000000000e+00
4.400000000000000355e+00
-2.600000000000000089e+00
3.799999999999999822e+00
9.400000000000000355e+00
3.000000000000000000e+00
-4.000000000000000000e+00
-9.400000000000000355e+00
-2.799999999999999822e+00
4.000000000000000000e+00
9.599999999999999645e+00
2.200000000000000178e+00
-4.000000000000000000e+00
-9.800000000000000711e+00
-2.799999999999999822e+00
3.600000000000000089e+00
-2.799999999999999822e+00
3.799999999999999822e+00
9.800000000000000711e+00
2.799999999999999822e+00
-4.000000000000000000e+00
-9.400000000000000355e+00
-2.399999999999999911e+00
3.200000000000000178e+00
1.019999999999999929e+01
3.399999999999999911e+00
-4.200000000000000178e+00
-9.400000000000000355e+00
-2.600000000000000089e+00
3.799999999999999822e+00
